Designator,Footprint,Quantity,Value,LCSC Part #
C10,0805,1,22uF 25V,CL21A226MAQNNNE
"C100, C103, C104, C105, C82, C83, C85, C88",0402,8,4.7uF,CL05A475MP5NRNC
"C101, C102, C106, C110, C111, C112, C113, C114, C115, C116, C24, C25, C29, C30, C33, C34, C37, C41, C44, C45, C49, C5, C81, C84, C86, C87, C89, C90, C91, C92, C97, C98, C99",0402,33,0.1uF,CL05B104KB54PNC
"C108, C119, C120, C94",0402,4,15pF,0402CG150J500NT
"C11, C16, C22, C23, C6",0402,5,0.1uF 25V,CL05B104KB54PNC
"C12, C19, C20, C21, C8, C9",1206,6,47uF 25V,C3216X5R1E476MTJ00E
C13,0402,1,100pF C0G/NP0,0402CG101J500NT
"C14, C26, C35, C36, C39, C46, C50",0402,7,1uF,CL05A105KA5NQNC
C15,0402,1,22nF,0402B223K500NT
"C17, C18",0805,2,10uF 25V,CL21A106KAYNNNE
"C27, C28, C31, C32, C40",0805,5,10uF,CL21A106KAYNNNE
"C42, C43",0805,2,22uF,CL21A226MAQNNNE
"D10, D11, D4, D5",SOT-323_SC-70,4,BAT54W,BAT54W
"D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D6",D_SOD-882,19,PESD5V0U1BL,PESD5V0U1BL
D7,SOT-23,1,BAT54S,BAT54S
F1,1206,1,6V/0.5A/1A,1206L050YR
"J1, J5",USB-C_16,2,USB_C_Receptacle,TYPE-C-31-M-12
J11,WAGO_2060-452_998-404,1,Power Supply Out,2060-452/998-404
L1,L_TechFuse_SL0420,1,4.7uH,SRP4020TA-4R7M
L2,IND_SPM6530T-4R7M,1,4.7uH,SPM6530T-4R7M
"L5, L6",AOTA-B201610S3R3-101-T,2,3.3uH,AOTA-B201610S3R3-101-T
"Q1, Q2",SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR,2,STT6N3LLH6_C3021100,C3021100
"Q3, Q5",SOT-23,2,BSS138,BSS138
"R1, R12, R19, R24, R27",0402,5,100k,0402WGF1003TCE
"R10, R11, R25, R31, R33, R34, R39, R4, R40, R41, R49, R5, R51, R6, R7, R9",0402,16,47,0402WGF470JTCE
"R14, R20, R21, R22, R23, R26",0402,6,4.7k,0402WGF4701TCE
R15,0402,1,22k,0402WGF2202TCE
"R16, R17, R59",0402,3,0,0402WGF0000TCE
"R18, R3",1206,2,20m 1W,RLS12FTCR020
"R2, R35",0402,2,5.1k,0402WGF5101TCE
"R28, R29, R47, R50, R61",0402,5,10k,0402WGF1002TCE
"R30, R32, R65, R72",0402,4,1k,0402WGF1001TCE
R36,0603,1,6.2k,0603WAF6201T5E
R37,0402,1,470k,0402WGF4703TCE
"R38, R43, R45",0402,3,24k,0402WGF2402TCE
R42,0603,1,160k,0603WAF1603T5E
R44,0603,1,3.57k,0603WAF3601T5E
R46,0402,1,150k,0402WGF1503TCE
R48,0402,1,8.2k,0402WGF8201TCE
R52,0402,1,330k,0402WGF3303TCE
R53,0402,1,300k,0402WGF3003TCE
"R62, R68",0402,2,33,0402WGF330JTCE
"R63, R64, R70, R71",0603,4,27,0603WAF270JT5E
R8,0402,1,15k,0402WGF1502TCE
"SW1, SW2",SW_TS-1088-AR02016,2,SW_Push,TS-1088-AR02016
U1,SOP-8_L4.9-W3.9-P1.27-LS6.0-BL,1,APS6404L-SQN-SN,C5360304
U12,SO16,1,SL2.1A,SL2.1A
"U13, U2",TSSOP-10_3x3mm_P0.5mm,2,INA226,INA226AIDGSR
"U14, U17",Texas_RGE0024H_VQFN-24-1EP_4x4mm_P0.5mm_EP2.7x2.7mm_ThermalVias,2,TPS26630RGE,TPS26630RGER
U19,SOT-666,1,USBLC6-2P6,USBLC6-2P6
U20,TSOT-23-6,1,AP63203WU,AP63203WU-7
"U21, U25",SOIC-8_5.3x5.3mm_P1.27mm,2,W25Q128JVS,W25Q128JVSIQ
"U24, U27",QFN-60-1EP_7x7mm_P0.4mm_EP3.4x3.4mm_ThermalVias,2,RP2350A,RP2350A
"U3, U4",SOP65P640X120-24N,2,SN74LVC8T245PWR,C27643
U5,TSSOP-16_4.4x5mm_P0.65mm,1,IP2721,IP2721
U6,QFN-16_MP8859_00_MNP,1,MP8859GQ-0000-Z,MP8859GQ-0000-Z 
"Y2, Y4, Y5",XTAL_ABM8-272-T3,3,ABM8-272-T3,ABM8-272-T3 
